14467
0.697,0.71024955632525,0.707042435100284,0.713321493220324,0.708468635274491
0.703,0.718434674862177,0.72793974934599,0.725871310494678,0.719994595386263
0.733,0.736411193162237,0.752947280134271,0.739653765499848,0.739883547677321
0.769,0.764489321357787,0.785325131350091,0.764521940296448,0.774544043573935
0.813,0.799586110255011,0.822605013614221,0.799667535675555,0.812908311435032
0.855,0.844657409237618,0.864028299645872,0.843860758932923,0.856479752524957
0.898,0.89145803986269,0.908557177946542,0.890939503978727,0.904383583659634
0.954,0.93503058215583,0.947885622493608,0.931333093342985,0.94619450008235
0.997,0.975190659247657,0.983791419689315,0.971755599832807,0.987216158133258
1.025,1.0094003937247,1.01685419962871,1.01153239249989,1.02357171888365
1.054,1.03151215165548,1.04011501840989,1.03835002279848,1.05015817841792
1.082,1.03767041029158,1.04655482071856,1.05046952954943,1.06100594513896
1.077,1.03960902155353,1.04514184904084,1.05620012284985,1.06416190010679
1.056,1.03303107479784,1.03266951935927,1.04905366404609,1.05073989087296
1.032,1.01530183650536,1.00542490612544,1.02520451663979,1.02041431880608
0.99,0.992058929551211,0.972077314038365,0.993316816070336,0.985232644072659
0.942,0.956553025662047,0.934745814850702,0.95705150855736,0.944046235542262
0.9,0.910470203358524,0.890708605389069,0.911156970486787,0.895688244138539
0.849,0.865633034851554,0.849146651325853,0.868052504168614,0.852057852205652
0.802,0.821727618277219,0.811513395731041,0.826264072490657,0.811834917464045
0.773,0.779001595561256,0.771259789772786,0.779357886866607,0.768010312345594
0.731,0.749291060528112,0.742626759179038,0.747289179081006,0.737029746946409
0.697,0.731259546289312,0.723858654648262,0.724349943423818,0.712480987775009
0.686,0.722887293182224,0.713558895294636,0.708652473586977,0.697394483081059
0.688,0.723123310198346,0.716575898603275,0.705480445486912,0.700426862571126
0.708,0.728318636665397,0.728451411645286,0.712391812681807,0.712383086903162
0.73,0.74166987738079,0.752670232449321,0.73609384872468,0.739844395683797
0.768,0.762220423915486,0.781537153343867,0.761129838850241,0.769441486337869
0.805,0.798052219289919,0.817878113714565,0.796889401271482,0.808858448313419
0.847,0.83830373213745,0.859228513235032,0.838722019762178,0.852718068122048
0.901,0.878935700661152,0.895762042250137,0.875672689243306,0.890128075506984
0.933,0.926243459171206,0.938521164643029,0.925256795201161,0.937500751775838
0.975,0.96701875835377,0.977503932244849,0.966403092745823,0.978193368433915
1.026,0.996528048745307,1.00354025098995,0.99556898655696,1.00872677331435
1.047,1.01732380753492,1.02770883887739,1.02698955750975,1.04101114115853
1.065,1.02645591939762,1.03764617881949,1.0418002898391,1.05288455592097
1.068,1.0265545547986,1.03271339573658,1.04440922602733,1.04882839056216
1.04,1.02605394252508,1.02315002764865,1.03970662047608,1.04019277338873
1.019,1.01231444055675,0.999041947207299,1.01912211869732,1.01257871597749
0.989,0.985397117583226,0.963975187835223,0.987663092540953,0.979469878493898
0.947,0.947733085697338,0.920075390853165,0.945133691479643,0.93440634679446
0.884,0.901694385954622,0.874856764146798,0.903502034007446,0.888145945457733
0.833,0.844480242748808,0.820762329751137,0.84498856516985,0.827832114907476
0.771,0.789592412835291,0.769540577613444,0.791766629728866,0.773793691989735
0.713,0.735668302800604,0.722900842882793,0.7399534867178,0.721894905456883
0.669,0.688858515925479,0.679449893080568,0.689873367050944,0.673208879455534
0.628,0.653255446881816,0.646163674735239,0.650733445613108,0.636353536534181
0.597,0.634086096321732,0.62613691317352,0.624642602394292,0.611473079518226
0.586,0.627014657666727,0.61796220683477,0.609742498022718,0.599719021788217
0.593,0.628675437682501,0.623634867623667,0.609338868600632,0.603133914387874
0.61,0.639993012755685,0.646901524843599,0.626389254595845,0.627111799427269
0.654,0.658791356936176,0.677158014476898,0.650750083880891,0.657088334989188
0.696,0.697353122347511,0.722578563080105,0.696422140369751,0.707673968366973
0.757,0.742381442881503,0.77256727998969,0.742297253849211,0.760703694061768
0.824,0.798233395207822,0.822938173013589,0.793933770557829,0.814603670684993
0.871,0.860364492958503,0.88254700236493,0.859456036764652,0.879923581853247
0.939,0.916318791040719,0.932213998823242,0.911614940672593,0.92871537448
0.987,0.972983867484356,0.982436261036206,0.969380566090749,0.984611207038535
1.034,1.01795600495478,1.02690959477559,1.01739484062139,1.03178858628952
1.082,1.05008601474654,1.05617101281191,1.05298443532014,1.06541974062405
1.103,1.06939315476539,1.07951820154229,1.08198056361783,1.09561871417111
1.119,1.07561242692416,1.08634808531954,1.09387636345764,1.1043519559454
1.116,1.07303868390563,1.07717158842015,1.09240676018104,1.09627553248575
1.082,1.06681973534556,1.0609161489329,1.08057242542878,1.08094765461877
1.054,1.04606941425543,1.02776124767278,1.05114149425067,1.04347460432152
1.009,1.01089312873381,0.987493218130008,1.01309249815554,1.00340960626073
0.96,0.964356013685976,0.937001175128593,0.962530913390259,0.947703077764968
0.887,0.913714150296905,0.891315576788174,0.920294000893142,0.900758347899544
0.843,0.858040437814431,0.838584530781957,0.858725692722334,0.837924718814585
0.785,0.813838355326911,0.795219720497071,0.806884026782419,0.790338575398069
0.736,0.773826628524646,0.75932310007304,0.768145612575421,0.743009045218121
0.683,0.756303538192907,0.754054645069646,0.755699301914397,0.740833793784966
0.738,0.733068035453696,0.72797588509617,0.719541961655164,0.711282670371531
0.735,0.731188602905672,0.720188464114692,0.7156283084392,0.71745575414008
0.7,0.74039192295868,0.736366300414078,0.725759829296733,0.729857133369815
0.722,0.740723663020455,0.745160470617697,0.733988616574489,0.724631082610336
0.735,0.762218023229948,0.775959100101875,0.759060441057574,0.757645321191578
0.784,0.794340879484322,0.81540448218225,0.785804598222458,0.797790575971863
0.856,0.825525999338094,0.851508055867641,0.816678817060526,0.839234912682432
0.894,0.875193732698638,0.902546916511769,0.874631247908869,0.896304952688595
0.938,0.933151814752382,0.957047684190643,0.93362495601028,0.947496945080517
0.997,0.993112785694676,1.01023430806644,0.991713865820312,1.00192753199696
1.062,1.04446791079878,1.06203028311179,1.04749053992856,1.06306646973505
1.134,1.08221316813157,1.09845637365307,1.08676432740604,1.10945455076745
1.169,1.10881075610847,1.12249017148549,1.12142994281657,1.14237527959154
1.163,1.12529379704125,1.13989998657696,1.14809325730913,1.16313602095409
1.169,1.12284446216863,1.1314588397853,1.14800012701137,1.15045131520925
1.144,1.11853805784816,1.113090836754,1.1352125427442,1.13616062766641
1.114,1.09700607066236,1.07697473577583,1.10155986038196,1.09817935033817
1.061,1.05759848843788,1.02836635293734,1.05841826213197,1.04908115725663
0.992,1.00593268065753,0.971877325124568,1.0059410266198,0.987851894847015
0.917,0.943165309142836,0.912824139689095,0.947133416415271,0.923607982106141
0.857,0.871196838333734,0.845289895089615,0.872447956113358,0.848671795389462
0.777,0.807485235152427,0.788454414684159,0.81380419695572,0.790298611738329
0.72,0.744493215834627,0.734213407937597,0.75134145553349,0.730845285595125
0.68,0.691565199890559,0.682065219277632,0.69134260417808,0.675522128242864
0.627,0.657949745634591,0.646739594815947,0.648943870839147,0.63554110327753
0.584,0.644051811678111,0.628923479392192,0.625553465222728,0.608459669749922
0.576,0.640752634449543,0.627583616007031,0.615442557884468,0.600122032079311
0.6,0.647036508675722,0.643480426732215,0.620999299419745,0.617408819951015
0.649,0.664070604315847,0.670434651788185,0.642986474598922,0.647807141604816
0.687,0.693282137139148,0.717470955504426,0.690537427090961,0.703706637410278
0.758,0.732322620688972,0.761174032627545,0.730578684804408,0.746636685067022
0.801,0.794127687906693,0.821558353500385,0.795077682983352,0.814212888041186
0.871,0.851785748312623,0.877477286270582,0.848828339356459,0.868948834083338
0.936,0.914175644135036,0.931687059328262,0.909361994555063,0.927970534637474
0.987,0.972794326545752,0.98810071824628,0.970116330369193,0.987963030161353
1.043,1.02725043187655,1.03665616468716,1.02469780763446,1.0383857646065
1.092,1.06743823055245,1.07732723005279,1.06927075177697,1.0863548010052
1.137,1.08855732531572,1.10254309714494,1.10203488512795,1.11839028057443
