14462
0.77,0.734799579068546,0.741254273080699,0.82732940406553,0.820464863113042
0.813,0.752437982567659,0.771933916966658,0.82831346139605,0.820191214774525
0.855,0.781812497163956,0.808616502220115,0.852465595315714,0.857995851926678
0.898,0.821058097613621,0.850872363977157,0.88707380490611,0.904683035274772
0.954,0.864216074170976,0.892047390300197,0.927056668353358,0.946243468372121
0.997,0.907943813741649,0.93570095727411,0.968578662147485,0.987227586188576
1.025,0.951164020673079,0.976332489925568,1.00895262301182,1.02364668660776
1.054,0.993028787524556,1.01034283378068,1.03910637386232,1.05065796324533
1.083,1.01875784989342,1.03373196570338,1.05158145038,1.06150451065503
1.078,1.03410113327273,1.05218358907139,1.0571244064427,1.06507715398388
1.057,1.03772198053976,1.05455942395372,1.04920685890361,1.05166327349233
1.033,1.03024667522219,1.04008336304698,1.02405847010678,1.02097642399095
0.99,1.02043774265439,1.01828747826172,0.991767153598372,0.986157461175958
0.943,1.00248861031831,0.986663934228743,0.95624748996984,0.944121418438963
0.9,0.972035822497032,0.946305433800408,0.91214974700896,0.896126138953677
0.849,0.935180457653702,0.905242051272734,0.869506235334416,0.852134469586284
0.802,0.894720737070529,0.86423931982521,0.829630411656433,0.811919663586954
0.773,0.846852687569082,0.819709138566335,0.784414772949675,0.768511531656935
0.732,0.802896798941377,0.783980051226703,0.750590322560764,0.737528527635067
0.698,0.766647076010272,0.75140324909553,0.72577373380361,0.71339645682469
0.687,0.740869551151506,0.723987059836619,0.709389040872409,0.698319300184358
0.689,0.728860051219132,0.711573260815261,0.706569417746588,0.700998530982196
0.708,0.724495694924327,0.709428192442206,0.715430089258548,0.713371658847844
0.731,0.729753809151469,0.722213600993073,0.73866177582751,0.740344395683797
0.769,0.737834477640069,0.740663551682321,0.763756906591959,0.769877946669075
0.805,0.756323080547187,0.770614635174907,0.798719662196017,0.809350534743732
0.847,0.782076925639578,0.806301740959095,0.84089893758645,0.852802599072367
0.901,0.811569105979224,0.841275041787515,0.873472037878748,0.890212391284713
0.933,0.855035763056746,0.886073518514522,0.920549224000005,0.93799140372222
0.976,0.900207694312019,0.926615837309611,0.962901906346426,0.978620265538914
1.027,0.942273741404409,0.962490607413673,0.994315725465245,1.00916301847297
1.047,0.979773251705713,1.00135286323948,1.02694277946442,1.04157489599991
1.065,1.00632468891837,1.02616616349338,1.04238915032984,1.05345765881597
1.069,1.01977531637974,1.03813784884124,1.04401310522659,1.04933773861578
1.041,1.02878536726804,1.04335501749378,1.03860922155455,1.04110824243841
1.02,1.02336556528453,1.02984893137353,1.01720425043939,1.01349275054324
0.99,1.01238413146573,1.0097685527269,0.987511031577175,0.979968228837377
0.947,0.994607536629975,0.978410674897608,0.944433451459227,0.93490613162187
