58	0.743 0.743 0.743 0.743 0.743 0.743 0.743 0.743 0.743 0.743
59	0.744 0.744 0.744 0.744 0.744 0.744 0.744 0.744 0.744 0.744
60	0.738 0.738 0.738 0.738 0.738 0.738 0.738 0.738 0.738 0.738
61	0.759 0.759 0.759 0.759 0.759 0.759 0.759 0.759 0.759 0.759
62	0.778 0.778 0.778 0.778 0.778 0.778 0.778 0.778 0.778 0.778
63	0.798 0.798 0.798 0.798 0.798 0.798 0.798 0.798 0.798 0.798
64	0.812 0.812 0.812 0.812 0.812 0.812 0.812 0.812 0.812 0.812
65	0.846 0.846 0.846 0.846 0.846 0.846 0.846 0.846 0.846 0.846
66	0.877 0.877 0.877 0.877 0.877 0.877 0.877 0.877 0.877 0.877
67	0.890 0.890 0.890 0.890 0.890 0.890 0.890 0.890 0.890 0.890
68	0.894 0.894 0.894 0.894 0.894 0.894 0.894 0.894 0.894 0.894
69	0.896 0.896 0.896 0.896 0.896 0.896 0.896 0.896 0.896 0.896
70	0.889 0.889 0.889 0.889 0.889 0.889 0.889 0.889 0.889 0.889
71	0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867
72	0.857 0.857 0.857 0.857 0.857 0.857 0.857 0.857 0.857 0.857
73	0.824 0.824 0.824 0.824 0.824 0.824 0.824 0.824 0.824 0.824
74	0.791 0.791 0.791 0.791 0.791 0.791 0.791 0.791 0.791 0.791
75	0.760 0.760 0.760 0.760 0.760 0.760 0.760 0.760 0.760 0.760
76	0.710 0.710 0.710 0.710 0.710 0.710 0.710 0.710 0.710 0.710
77	0.669 0.669 0.669 0.669 0.669 0.669 0.669 0.669 0.669 0.669
78	0.604 0.604 0.604 0.604 0.604 0.604 0.604 0.604 0.604 0.604
79	0.558 0.558 0.558 0.558 0.558 0.558 0.558 0.558 0.558 0.558
80	0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512
81	0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465
82	0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446
83	0.437 0.437 0.437 0.437 0.437 0.437 0.437 0.437 0.437 0.437
84	0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456
85	0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513
86	0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507
