17	4.101420752704143524e-03 -8.136262185871601105e-03 1.350513752549886703e-02 1.999426074326038361e-02 1.339328009635210037e-03 1.803050003945827484e-02 -5.118852946907281876e-03 6.122913211584091187e-03 -2.216870337724685669e-02 5.478878039866685867e-03
18	3.149763867259025574e-02 6.878968793898820877e-03 1.670773513615131378e-02 -1.754656550474464893e-03 2.405676525086164474e-03 -9.405863471329212189e-03 2.603050135076045990e-02 2.221340686082839966e-02 -9.410665370523929596e-03 1.768725924193859100e-02
19	9.645389392971992493e-03 -4.601068794727325439e-03 -1.268794992938637733e-03 1.965595595538616180e-02 -1.039072126150131226e-02 -2.299612388014793396e-03 -3.833118826150894165e-02 -1.381737738847732544e-02 -1.368847303092479706e-02 -2.215920249000191689e-03
20	2.435479685664176941e-02 -2.345581352710723877e-02 3.086511977016925812e-02 9.341097436845302582e-03 3.791215363889932632e-03 -2.562735788524150848e-02 -3.127696225419640541e-03 -2.458863891661167145e-02 6.587065290659666061e-03 -3.416278399527072906e-03
21	-6.283288821578025818e-04 -2.671784954145550728e-03 -8.205514401197433472e-03 -6.425260100513696671e-03 3.093064762651920319e-03 -1.435917709022760391e-02 -2.240471355617046356e-02 -2.285775914788246155e-02 4.631424788385629654e-03 1.089465152472257614e-02
22	-1.209342014044523239e-02 -4.991312976926565170e-03 -1.791682094335556030e-02 2.018519490957260132e-02 2.042729407548904419e-02 1.758055295795202255e-03 2.629914134740829468e-02 2.138643711805343628e-02 -4.908530041575431824e-02 -1.571446470916271210e-02
23	1.765695028007030487e-02 3.054551198147237301e-04 7.625479251146316528e-03 1.032990869134664536e-02 -1.707608066499233246e-02 1.521924510598182678e-03 -8.437619544565677643e-03 -2.106646262109279633e-02 -1.328347902745008469e-02 -5.486849695444107056e-03
24	2.009212039411067963e-02 -1.592642627656459808e-03 -5.466652146424166858e-05 3.082898631691932678e-02 -2.637065760791301727e-02 -8.456714451313018799e-03 4.419501125812530518e-02 -5.626208614557981491e-03 1.423644553869962692e-02 3.765289857983589172e-02
25	1.763320900499820709e-02 9.502837434411048889e-03 9.519864688627421856e-04 3.958395123481750488e-02 5.834275856614112854e-03 7.759656757116317749e-03 1.798412203788757324e-02 -4.525120835751295090e-03 1.304685790091753006e-02 6.171797402203083038e-03
26	3.713311254978179932e-02 1.351506356149911880e-02 3.477912629023194313e-03 7.654486689716577530e-03 -7.127190008759498596e-03 3.884635493159294128e-02 -2.962331846356391907e-02 -3.917838912457227707e-03 -4.487611725926399231e-02 3.185639157891273499e-03
27	-1.789607480168342590e-02 1.841985248029232025e-02 3.015352971851825714e-02 4.029761999845504761e-03 5.862103775143623352e-03 5.999474087730050087e-04 2.319661155343055725e-02 -7.817468605935573578e-03 6.231340114027261734e-03 -1.000797376036643982e-02
